,HW,D,AW,Over,Under,HomeTeam,AwayTeam,BO2.5,BU2.5,BHD,BAD,THG,TAG,HPr5MW,HPr5MD,HPr5ML,aPr5MW,aPr5MD,aPr5ML,HWH2H,DH2H,AWH2H
202,1,0,0,0,1,Lens,Montpellier,1.72,2.1,2.0571428571428574,0.72,10,3,4,0,1,1,1,3,2,0,3
203,1,0,0,1,0,Brest,Lyon,1.66,2.2,1.0825,2.474285714285714,6,11,2,1,2,2,2,1,1,3,1
204,0,0,1,1,0,Angers,Paris SG,1.57,2.37,0.7333333333333333,4.044117647058823,5,16,1,2,2,4,0,1,0,0,5
205,0,0,1,0,1,Troyes,Clermont,2.2,1.66,1.4130434782608696,0.9848484848484849,4,6,1,2,2,1,1,3,0,0,2
206,1,0,0,1,0,Reims,Lille,2.5,1.53,0.8378378378378378,1.4418604651162792,4,4,1,2,2,1,2,2,2,0,3
207,1,0,0,0,1,Monaco,Nice,1.84,2.06,1.9125683060109289,0.8083140877598153,11,4,5,0,0,1,1,3,3,1,1
208,1,0,0,0,1,Lorient,Metz,2.1,1.72,2.0,0.7,9,4,2,1,2,0,1,4,3,0,2
209,0,1,0,1,0,Bordeaux,St Etienne,1.91,1.99,1.4130434782608696,1.0483870967741935,6,9,1,2,2,1,2,2,1,2,2
210,1,0,0,1,0,Paris SG,Marseille,1.44,2.75,4.044117647058823,0.7333333333333333,16,13,4,0,1,4,0,1,2,1,1
211,1,0,0,1,0,Lyon,Bordeaux,1.44,2.75,4.6875,0.631578947368421,12,4,2,2,1,1,1,3,3,2,0
212,0,1,0,0,1,Troyes,Strasbourg,2.2,1.66,0.88,1.5714285714285712,5,4,2,2,1,2,3,0,1,2,1
213,0,1,0,0,1,Nantes,Angers,2.2,1.66,1.7435897435897436,0.8095238095238094,5,5,1,2,2,1,2,2,2,2,1
214,0,1,0,0,1,Montpellier,Reims,2.2,1.66,1.3777777777777778,0.8857142857142858,3,3,1,2,2,1,2,2,0,3,2
215,0,1,0,0,1,Metz,Clermont,2.2,1.66,1.1071428571428572,1.1481481481481481,4,5,0,2,3,0,1,4,0,2,0
216,1,0,0,1,0,Nice,Lorient,2.1,1.72,2.142857142857143,0.7894736842105263,4,10,1,2,2,2,1,2,2,2,1
217,0,0,1,1,0,Lille,Lens,2.06,1.84,1.6585365853658538,0.9066666666666666,3,8,1,3,1,3,1,1,3,0,2
218,1,0,0,1,0,St Etienne,Brest,2.1,1.72,1.4999999999999998,0.9428571428571428,7,5,1,2,2,1,1,3,1,0,4
219,0,0,1,1,0,Rennes,Monaco,1.87,2.03,1.6666666666666665,0.9722222222222222,16,10,3,1,1,4,0,1,1,0,4
220,1,0,0,0,1,Marseille,Montpellier,1.72,2.1,3.0,0.72,12,3,4,0,1,1,1,3,3,2,0
221,0,1,0,0,1,Strasbourg,Lyon,1.9,2.0,1.3199999999999998,1.1498257839721253,4,10,2,3,0,2,2,1,0,2,3
222,1,0,0,1,0,Lens,Nice,2.07,1.83,1.4782608695652175,1.096774193548387,6,3,2,1,2,1,2,2,1,0,4
223,1,0,0,1,0,Monaco,Troyes,1.72,2.1,3.9473684210526314,0.5833333333333334,8,6,4,0,1,3,1,1,5,0,0
224,0,1,0,0,1,Brest,Nantes,2.2,1.66,1.2307692307692308,1.1149825783972125,5,6,2,1,2,2,1,2,0,2,3
225,0,1,0,0,1,Angers,Lille,2.3,1.61,0.9696969696969698,1.3913043478260871,4,6,1,1,3,2,3,0,1,2,2
226,1,0,0,1,0,Bordeaux,Metz,2.1,1.72,1.842105263157895,0.8333333333333333,3,3,1,1,3,0,1,4,2,2,1
227,0,0,1,1,0,Clermont,Paris SG,1.53,2.5,0.6470588235294118,4.135338345864661,4,14,0,0,5,3,0,2,0,0,2
228,0,0,1,1,0,Reims,Rennes,2.1,1.72,0.7777777777777778,1.9444444444444444,4,16,1,2,2,4,1,0,2,2,1
229,1,0,0,1,0,Lorient,St Etienne,2.5,1.53,1.4418604651162792,0.8157894736842106,10,6,2,1,2,1,2,2,2,1,2
230,1,0,0,1,0,Paris SG,Lorient,1.36,3.2,6.3559322033898304,0.5769230769230769,11,5,3,0,2,2,1,2,3,1,1
231,1,0,0,1,0,Lyon,Angers,1.72,2.1,3.3928571428571432,0.59375,9,4,2,1,2,1,0,4,4,0,1
232,1,0,0,0,1,Troyes,Reims,2.62,1.5,1.2653061224489794,1.0,6,4,3,2,0,2,2,1,4,1,0
233,0,0,1,1,0,St Etienne,Marseille,2.1,1.72,0.9714285714285714,1.6190476190476188,5,11,1,2,2,3,1,1,2,0,3
234,0,0,1,1,0,Montpellier,Brest,1.8,2.0,1.75,1.0,5,4,1,1,3,2,0,3,2,2,1
235,0,0,1,1,0,Metz,Monaco,2.04,1.86,0.6666666666666666,2.5477707006369426,2,7,0,2,3,3,0,2,1,0,4
236,0,0,1,1,0,Clermont,Nantes,2.3,1.61,1.254901960784314,1.1149825783972125,4,5,0,1,4,2,1,2,0,0,2
237,1,0,0,0,1,Strasbourg,Lens,2.1,1.72,1.6190476190476188,0.9714285714285714,3,5,2,3,0,2,1,2,3,0,1
238,0,1,0,0,1,Lille,Bordeaux,1.8,2.0,2.8000000000000003,0.6,6,1,3,2,0,0,2,3,4,1,0
239,0,1,0,0,1,Nice,Rennes,2.03,1.87,1.096774193548387,1.4782608695652175,3,17,1,3,1,4,1,0,2,2,1
240,1,0,0,1,0,Marseille,Nice,2.1,1.72,1.5348837209302326,0.9428571428571428,7,3,2,1,2,2,2,1,3,1,1
241,0,1,0,0,1,Reims,Lyon,2.03,1.87,0.8314087759815243,1.9672131147540983,5,7,2,3,0,1,2,2,1,3,1
242,1,0,0,1,0,Rennes,Metz,1.8,2.0,3.90625,0.38461538461538464,20,1,5,0,0,0,3,2,5,0,0
243,0,1,0,0,1,Lorient,Strasbourg,2.2,1.66,0.9705882352941176,1.4999999999999998,4,4,2,1,2,1,4,0,1,2,1
244,0,0,1,0,1,Bordeaux,Montpellier,1.9,2.0,1.4285714285714284,1.25,2,5,0,2,3,2,1,2,0,2,3
245,1,0,0,0,1,Angers,Brest,2.1,1.72,1.4545454545454546,0.9142857142857144,2,3,1,0,4,1,1,3,3,2,0
246,1,0,0,1,0,Monaco,Paris SG,1.61,2.3,1.0133333333333332,2.0,6,7,2,1,2,2,0,3,3,0,2
247,0,0,1,0,1,Nantes,Lille,2.37,1.57,0.9333333333333332,1.018181818181818,5,6,2,1,2,3,2,0,0,1,4
248,1,0,0,1,0,Lens,Clermont,2.03,1.87,2.303030303030303,0.6909090909090909,6,4,2,2,1,1,1,3,1,1,0
249,0,1,0,0,1,St Etienne,Troyes,2.2,1.66,1.842105263157895,0.8333333333333333,5,6,1,3,1,2,2,1,3,1,1
250,0,0,1,1,0,Brest,Marseille,1.91,1.99,0.9705882352941176,1.4999999999999998,8,7,2,1,2,2,1,2,1,0,4
251,0,0,1,1,0,Lyon,Rennes,1.72,2.1,1.75609756097561,1.0588235294117647,9,14,2,1,2,4,0,1,1,1,3
252,1,0,0,0,1,Strasbourg,Monaco,2.1,1.72,1.1764705882352942,1.0,5,3,2,3,0,1,2,2,3,1,1
253,0,1,0,0,1,Metz,Lens,2.2,1.66,0.9444444444444444,1.6585365853658538,1,6,0,3,2,2,2,1,2,2,1
254,0,0,1,0,1,Clermont,Lorient,2.2,1.66,1.2608695652173914,0.8055555555555555,4,4,1,1,3,2,1,2,0,1,1
255,0,0,1,0,1,Angers,Reims,2.62,1.5,1.2608695652173914,0.8055555555555555,1,5,0,0,5,2,2,1,2,1,2
256,1,0,0,1,0,Paris SG,Bordeaux,1.36,3.2,7.4561403508771935,0.5,8,4,3,0,2,0,2,3,4,1,0
257,1,0,0,0,1,Troyes,Nantes,2.37,1.57,1.103448275862069,1.28,6,6,2,1,2,3,1,1,1,0,4
258,0,1,0,0,1,Montpellier,Nice,2.04,1.86,1.1666666666666667,1.5217391304347827,3,2,1,1,3,2,2,1,3,1,1
259,0,1,0,0,1,Lille,St Etienne,2.0,1.9,2.2590361445783134,0.6818181818181818,6,6,3,2,0,2,2,1,1,4,0
260,0,0,1,0,1,Marseille,Monaco,1.97,1.93,1.3913043478260871,0.9696969696969698,8,5,2,1,2,2,2,1,3,0,2
261,1,0,0,1,0,Lille,Clermont,2.08,1.82,2.058823529411765,0.6666666666666666,7,5,3,1,1,2,1,2,1,0,1
262,1,0,0,0,1,Rennes,Angers,1.8,2.0,3.2142857142857144,0.47368421052631576,12,3,4,0,1,0,0,5,3,0,2
263,0,1,0,0,1,Reims,Strasbourg,2.2,1.66,0.8333333333333333,1.3636363636363635,9,5,2,2,1,2,3,0,2,2,1
264,1,0,0,0,1,Nantes,Montpellier,2.1,1.72,1.4761904761904763,0.8266666666666667,6,4,3,1,1,1,0,4,2,1,2
265,0,0,1,0,1,Bordeaux,Troyes,2.0,1.8,1.4666666666666666,1.0,4,5,0,2,3,1,2,2,4,0,1
266,1,0,0,0,1,St Etienne,Metz,2.2,1.66,1.7297297297297298,0.7111111111111111,9,1,3,1,1,0,3,2,2,1,2
267,1,0,0,0,1,Nice,Paris SG,1.66,2.2,0.95,2.054054054054054,2,10,2,1,2,3,0,2,1,1,3
268,0,0,1,0,1,Lens,Brest,1.8,2.0,2.168674698795181,0.72,6,7,2,1,2,2,1,2,1,1,2
269,0,0,1,1,0,Lorient,Lyon,1.93,1.97,0.8775981524249422,2.111111111111111,4,7,2,1,2,2,1,2,1,2,2
270,0,0,1,0,1,Lyon,Lille,1.8,2.0,2.0833333333333335,0.8333333333333334,5,3,2,1,2,2,1,2,0,2,3
271,0,1,0,0,1,Troyes,Marseille,1.94,1.96,0.8333333333333334,2.142857142857143,4,9,0,2,3,2,1,2,0,2,3
272,0,1,0,0,1,Metz,Nantes,2.3,1.61,1.0333333333333334,1.24,1,8,0,3,2,3,1,1,1,3,1
273,0,1,0,0,1,Clermont,Bordeaux,1.9,2.0,1.842105263157895,0.875,7,8,3,1,1,1,2,2,1,1,0
274,0,0,1,0,1,Brest,Lorient,2.0,1.8,1.65,0.88,8,5,2,1,2,2,1,2,2,0,3
275,0,0,1,1,0,Angers,Lens,2.1,1.72,1.0689655172413794,1.1923076923076923,3,6,0,0,5,2,1,2,1,2,1
276,0,0,1,1,0,Monaco,Reims,2.03,1.87,3.0069444444444446,0.54125,6,8,1,2,2,2,1,2,1,3,1
277,1,0,0,1,0,Paris SG,St Etienne,1.33,3.4,7.017543859649123,0.42105263157894735,14,9,4,0,1,3,1,1,4,1,0
278,0,1,0,0,1,Strasbourg,Nice,2.04,1.86,1.4999999999999998,0.9705882352941176,7,3,2,2,1,2,1,2,3,1,1
279,0,0,1,1,0,Montpellier,Rennes,1.92,1.98,0.8775981524249422,2.1714285714285713,7,11,2,0,3,3,0,2,1,0,4
280,0,0,1,0,1,Marseille,Clermont,1.72,2.1,2.8000000000000003,0.56,10,6,3,0,2,3,0,2,1,0,1
281,0,1,0,0,1,Bordeaux,Monaco,1.61,2.3,0.8842105263157896,2.530120481927711,7,9,1,1,3,2,2,1,1,1,3
282,0,1,0,1,0,St Etienne,Strasbourg,1.98,1.92,1.1333333333333333,1.4166666666666667,8,9,3,1,1,3,1,1,1,1,3
283,1,0,0,1,0,Rennes,Troyes,1.8,2.0,3.3088235294117645,0.47368421052631576,13,4,3,0,2,1,1,3,3,2,0
284,0,1,0,0,1,Reims,Brest,2.1,1.72,1.350210970464135,1.0,6,8,1,1,3,2,1,2,2,2,1
285,0,0,1,0,1,Lorient,Montpellier,2.0,1.8,1.4130434782608696,1.015625,5,5,1,1,3,2,0,3,0,1,4
286,1,0,0,0,1,Nice,Angers,2.01,1.89,2.1176470588235294,0.6545454545454545,5,4,3,0,2,1,0,4,4,1,0
287,1,0,0,1,0,Nantes,Paris SG,1.61,2.3,0.6661538461538462,2.8866666666666667,9,13,3,0,2,4,0,1,2,0,3
288,0,1,0,0,1,Lens,Lyon,1.84,2.06,1.1724137931034482,1.4166666666666667,6,6,2,1,2,3,1,1,0,2,3
289,0,1,0,0,1,Lille,Metz,2.04,1.86,2.6143790849673203,0.6153846153846154,5,2,2,1,2,1,2,2,2,3,0
290,0,0,1,1,0,Metz,Marseille,1.91,1.99,0.8,2.4096385542168677,2,11,1,1,3,3,1,1,0,4,1
291,1,0,0,1,0,Lens,Bordeaux,1.57,2.37,3.2758620689655173,0.7307692307692307,6,6,3,0,2,1,0,4,3,0,2
292,1,0,0,0,1,Nantes,Reims,2.5,1.53,1.5116279069767442,0.9027777777777778,6,5,2,1,2,1,1,3,2,0,3
293,0,0,1,1,0,Clermont,St Etienne,2.1,1.72,1.511111111111111,1.0461538461538462,4,7,2,0,3,3,0,2,0,0,2
294,1,0,0,1,0,Brest,Troyes,2.1,1.72,1.7894736842105263,0.85,7,3,2,0,3,1,1,3,2,1,1
295,0,0,1,0,1,Angers,Strasbourg,2.08,1.82,1.0999999999999999,1.434782608695652,4,10,1,1,3,4,0,1,2,1,2
296,0,1,0,0,1,Monaco,Lorient,1.87,2.03,3.3928571428571432,0.59375,8,5,2,2,1,1,2,2,2,2,1
297,1,0,0,0,1,Lyon,Nice,1.72,2.1,1.973684210526316,1.0,6,7,4,0,1,3,0,2,2,0,3
298,0,0,1,0,1,Montpellier,Lille,1.89,2.01,1.129032258064516,1.5555555555555556,5,6,1,0,4,2,1,2,0,1,3
299,1,0,0,0,1,Paris SG,Rennes,1.61,2.3,2.793548387096774,0.7530434782608696,13,9,4,1,0,2,0,3,2,1,2
300,0,0,1,1,0,Lille,Paris SG,1.8,2.0,0.8571428571428571,1.9459459459459458,8,13,2,1,2,3,2,0,1,1,3
301,1,0,0,0,1,Rennes,Brest,1.72,2.1,2.8000000000000003,0.6,10,3,2,0,3,1,1,3,3,2,0
302,0,1,0,0,1,Troyes,Metz,2.1,1.72,1.65,0.825,3,2,1,2,2,1,2,2,3,1,0
303,1,0,0,0,1,Strasbourg,Nantes,2.06,1.84,2.142857142857143,0.8333333333333334,11,6,4,0,1,2,1,2,3,1,1
304,1,0,0,1,0,Reims,Bordeaux,2.09,1.81,1.75609756097561,1.0285714285714287,6,6,1,2,2,1,0,4,2,1,2
305,0,0,1,0,1,Nice,Clermont,1.86,2.04,2.709677419354839,0.7000000000000001,9,3,4,0,1,2,1,2,1,0,1
306,1,0,0,0,1,Lorient,Lens,1.97,1.93,1.0606060606060606,1.627906976744186,6,4,1,2,2,2,0,3,1,2,2
307,1,0,0,0,1,Monaco,Lyon,1.72,2.1,1.8461538461538463,0.9600000000000001,10,5,3,1,1,3,1,1,1,0,4
308,1,0,0,1,0,St Etienne,Montpellier,1.99,1.91,1.259259259259259,1.297709923664122,5,9,2,0,3,2,0,3,2,0,3
309,1,0,0,1,0,Marseille,Angers,2.06,1.84,2.6666666666666665,0.5714285714285714,10,5,3,1,1,1,1,3,2,2,1
310,1,0,0,1,0,Lyon,Marseille,2.04,1.86,1.2,1.2692307692307692,6,6,3,2,0,2,2,1,2,2,1
311,0,0,1,0,1,Angers,St Etienne,2.2,1.66,1.627906976744186,1.0606060606060606,3,2,1,1,3,1,0,4,1,2,2
312,1,0,0,1,0,Paris SG,Reims,1.53,2.5,5.327868852459017,0.5,10,3,3,2,0,1,2,2,4,0,1
313,1,0,0,1,0,Montpellier,Monaco,1.88,2.02,0.9210526315789475,1.75,12,8,3,0,2,2,1,2,1,1,2
314,1,0,0,1,0,Nantes,Lorient,2.3,1.61,1.4418604651162792,0.8157894736842106,9,5,3,1,1,0,2,3,4,1,0
315,1,0,0,1,0,Clermont,Rennes,1.88,2.02,1.0,2.054054054054054,3,9,2,1,2,1,0,4,1,0,1
316,1,0,0,1,0,Bordeaux,Strasbourg,1.66,2.2,0.9600000000000001,1.8461538461538463,8,10,2,0,3,3,0,2,2,0,3
317,1,0,0,1,0,Angers,Troyes,2.3,1.61,1.5121951219512197,0.7380952380952381,5,4,2,1,2,1,1,3,3,1,1
318,0,0,1,0,1,Metz,Nice,1.84,2.06,0.75,2.1802325581395348,6,11,2,1,2,5,0,0,2,1,2
319,0,0,1,0,1,Lens,Marseille,1.94,1.96,1.44,1.3333333333333333,6,7,2,0,3,3,2,0,2,1,2
320,1,0,0,0,1,Brest,Lille,1.88,2.02,1.0,1.4666666666666666,3,7,1,1,3,2,2,1,2,2,1
321,1,0,0,0,1,Lyon,St Etienne,1.57,2.37,3.8602941176470584,0.65625,4,1,2,3,0,0,0,5,4,1,0
322,0,0,1,0,1,Montpellier,Troyes,1.85,2.05,2.2857142857142856,0.8888888888888888,10,4,3,0,2,1,1,3,2,2,1
323,1,0,0,1,0,Lille,Lorient,1.88,2.02,2.7450980392156863,0.7000000000000001,9,3,3,2,0,0,2,3,3,0,2
324,0,0,1,0,1,Clermont,Strasbourg,1.98,1.92,1.129032258064516,1.5555555555555556,1,10,1,1,3,4,0,1,0,0,1
325,0,1,0,0,1,Marseille,Lille,2.04,1.86,1.4782608695652175,1.096774193548387,6,8,2,2,1,3,2,0,1,2,2
326,0,0,1,0,1,Troyes,Lyon,1.8,2.0,0.7619047619047619,2.4242424242424243,5,5,1,1,3,1,4,0,0,0,5
327,1,0,0,1,0,Strasbourg,Montpellier,1.85,2.05,1.75,0.9722222222222222,13,13,4,0,1,4,0,1,1,1,3
328,0,0,1,0,1,Reims,Metz,2.3,1.61,1.9444444444444444,0.7,4,6,1,2,2,2,1,2,0,2,3
329,1,0,0,1,0,Monaco,Clermont,1.72,2.1,3.103448275862069,0.6923076923076923,10,3,3,1,1,1,2,2,2,0,0
330,0,1,0,0,1,Lorient,Angers,2.1,1.72,1.371308016877637,1.0483870967741935,2,4,0,2,3,1,1,3,1,2,2
331,1,0,0,1,0,Rennes,Bordeaux,1.53,2.5,3.5714285714285716,0.7142857142857143,13,6,2,0,3,1,1,3,2,1,2
332,1,0,0,0,1,Paris SG,Brest,1.36,3.2,6.147540983606557,0.7894736842105263,7,3,2,3,0,1,1,3,5,0,0
333,0,0,1,1,0,St Etienne,Lens,1.94,1.96,0.875,1.794871794871795,1,7,0,0,5,2,1,2,0,2,3
334,1,0,0,1,0,Nice,Nantes,2.1,1.72,2.2058823529411766,0.75,9,6,4,0,1,3,1,1,4,0,1
335,0,1,0,0,1,Lyon,Paris SG,1.5,2.62,1.1666666666666667,2.2950819672131146,5,5,0,4,1,1,4,0,1,1,3
336,0,1,0,0,1,Nantes,Monaco,2.1,1.72,0.9705882352941176,1.4999999999999998,5,9,3,1,1,3,1,1,0,2,3
337,0,0,1,0,1,Metz,Strasbourg,1.99,1.91,0.8421052631578947,2.3529411764705883,6,11,1,1,3,3,1,1,1,1,3
338,0,1,0,0,1,Clermont,Reims,2.5,1.53,1.2653061224489794,1.0,3,6,1,2,2,2,2,1,0,1,1
339,0,0,1,1,0,Brest,Nice,1.94,1.96,1.2195121951219512,1.4583333333333335,4,7,2,1,2,3,1,1,1,1,3
340,1,0,0,0,1,Lens,Rennes,1.92,1.98,1.2363636363636363,1.3333333333333335,7,8,1,2,2,1,0,4,2,2,1
341,0,0,1,0,1,Bordeaux,Marseille,1.57,2.37,0.866,2.7579617834394905,8,6,1,1,3,3,1,1,0,3,2
342,0,1,0,0,1,Troyes,Brest,1.93,1.97,1.3599999999999999,1.2142857142857144,5,6,1,1,3,3,1,1,1,1,1
343,0,0,1,0,1,St Etienne,Nantes,2.05,1.85,1.25,1.1607142857142858,1,6,0,0,5,3,1,1,1,2,2
344,1,0,0,1,0,Nice,Lens,1.87,2.03,1.6666666666666665,1.0,4,8,2,1,2,0,3,2,4,0,1
345,1,0,0,1,0,Montpellier,Angers,2.02,1.88,1.4999999999999998,0.9705882352941176,12,6,4,0,1,1,1,3,2,2,1
346,1,0,0,1,0,Monaco,Rennes,1.9,2.0,1.5909090909090908,1.0769230769230769,10,10,3,1,1,2,0,3,3,1,1
347,0,1,0,0,1,Marseille,Reims,2.2,1.66,2.168674698795181,0.6260869565217392,6,7,3,1,1,3,1,1,1,2,2
348,0,1,0,0,1,Lyon,Metz,1.44,2.75,3.8602941176470584,0.65625,5,7,1,3,1,2,1,2,3,1,1
349,0,1,0,0,1,Lorient,Paris SG,1.53,2.5,0.7,3.7500000000000004,2,7,0,1,4,2,3,0,1,1,3
350,0,0,1,1,0,Bordeaux,Lille,1.8,2.0,0.8775981524249422,2.1714285714285713,9,8,1,1,3,3,2,0,0,0,5
351,1,0,0,0,1,Paris SG,Monaco,1.53,2.5,3.4722222222222223,0.7692307692307693,9,10,3,2,0,2,2,1,2,1,2
352,0,0,1,0,1,Strasbourg,Marseille,2.01,1.92,1.3199999999999998,1.1498257839721253,10,5,2,2,1,3,1,1,0,2,3
353,0,0,1,1,0,Troyes,Bordeaux,1.86,2.07,1.5909090909090908,1.09375,4,10,1,0,4,1,2,2,0,0,5
354,0,0,1,1,0,Rennes,Nice,1.95,1.98,1.8461538461538463,0.9473684210526316,11,4,3,0,2,2,1,2,1,1,3
355,1,0,0,1,0,Metz,Lorient,2.1,1.72,1.3061224489795917,1.0666666666666667,9,1,2,1,2,0,0,5,2,1,2
356,0,0,1,0,1,Angers,Clermont,2.1,1.72,1.6585365853658538,0.9066666666666666,6,4,2,1,2,1,1,3,0,0,1
357,0,1,0,0,1,Lille,Lyon,1.72,2.1,1.565217391304348,1.2413793103448276,7,5,2,3,0,1,2,2,3,2,0
358,1,0,0,0,1,Reims,St Etienne,2.3,1.61,1.488372093023256,0.888888888888889,7,2,3,1,1,1,0,4,3,2,0
359,0,0,1,1,0,Brest,Montpellier,1.8,2.0,1.707317073170732,1.0,9,8,4,0,1,3,0,2,0,2,3
360,1,0,0,1,0,Nantes,Lens,2.2,1.66,1.259259259259259,1.3076923076923077,6,7,2,1,2,0,3,2,2,2,1
361,0,1,0,1,0,Bordeaux,Lyon,1.5,2.62,0.8421052631578947,2.4096385542168677,10,7,0,2,3,2,1,2,0,3,2
362,0,0,1,1,0,Nice,Strasbourg,1.95,1.9,1.9459459459459458,0.8314087759815243,2,12,1,1,3,2,3,0,2,0,3
363,0,0,1,1,0,Reims,Angers,2.5,1.53,1.25,0.9090909090909092,5,7,2,2,1,2,2,1,1,2,2
364,1,0,0,0,1,Montpellier,Clermont,1.66,2.2,1.7619047619047619,1.1212121212121213,5,5,3,0,2,0,1,4,1,0,0
365,1,0,0,1,0,Monaco,Metz,1.72,2.1,3.3928571428571432,0.59375,10,5,2,3,0,1,2,2,4,0,1
366,0,0,1,0,1,Lorient,Nantes,2.2,1.66,1.142857142857143,1.2307692307692308,1,5,0,0,5,1,2,2,0,1,4
367,0,0,1,1,0,St Etienne,Rennes,1.8,2.0,0.8928571428571428,2.0270270270270268,5,14,2,0,3,4,0,1,1,0,4
368,0,1,0,0,1,Lens,Paris SG,1.53,2.5,0.866,2.68944099378882,9,10,1,3,1,3,2,0,1,1,3
369,1,0,0,1,0,Lille,Troyes,1.8,2.0,3.125,0.6,8,3,2,3,0,1,0,4,1,2,2
370,0,0,1,1,0,Marseille,Brest,1.72,2.1,2.7579617834394905,0.8247619047619048,4,11,3,1,1,5,0,0,4,0,1
371,0,0,1,1,0,Rennes,Lille,1.95,1.9,1.6585365853658538,0.9066666666666666,11,7,3,1,1,1,3,1,0,2,3
372,0,1,0,0,1,Paris SG,Nice,1.53,2.5,3.298611111111111,0.6785714285714286,11,4,4,1,0,2,1,2,3,2,0
373,0,0,1,0,1,Nantes,Marseille,1.95,1.9,1.0,1.4130434782608696,4,4,0,2,3,3,2,0,0,1,2
374,0,0,1,1,0,Lyon,Reims,1.66,2.2,3.4482758620689657,0.7692307692307693,7,6,2,0,3,2,2,1,1,3,1
375,0,1,0,1,0,Clermont,Lens,1.8,2.0,1.2142857142857144,1.3599999999999999,5,9,0,1,4,1,2,2,0,1,0
376,1,0,0,0,1,Troyes,Lorient,2.1,1.72,1.3924050632911391,1.0999999999999999,4,1,1,1,3,0,0,5,1,1,3
377,1,0,0,1,0,Strasbourg,Bordeaux,1.8,2.0,2.235294117647059,0.7999999999999999,13,11,2,3,0,1,1,3,4,0,1
378,0,0,1,1,0,Metz,Montpellier,1.93,1.93,1.2692307692307692,1.2,6,6,1,3,1,3,0,2,1,3,1
379,1,0,0,0,1,Brest,St Etienne,1.72,2.1,1.6585365853658538,0.9444444444444444,11,6,5,0,0,2,1,2,4,1,0
380,0,0,1,1,0,Angers,Monaco,2.1,1.72,0.9848484848484849,1.4444444444444444,6,6,1,2,2,1,3,1,0,1,4
381,1,0,0,0,1,Marseille,Troyes,1.72,2.1,2.8300653594771243,0.7216666666666667,3,4,2,3,0,1,1,3,4,1,0
382,0,0,1,0,1,Montpellier,Lyon,1.5,2.62,1.0309523809523808,2.5174418604651163,4,8,2,0,3,3,0,2,3,0,2
383,1,0,0,0,1,Reims,Clermont,2.3,1.61,1.2653061224489794,1.0,5,4,1,2,2,0,0,5,1,0,0
384,0,1,0,0,1,Monaco,Strasbourg,1.89,2.04,2.545454545454546,0.8842105263157896,6,8,1,3,1,1,3,1,1,2,2
385,0,0,1,0,1,Lorient,Rennes,1.8,2.0,0.9237875288683602,2.3255813953488373,2,11,0,1,4,4,1,0,1,1,3
386,0,0,1,1,0,Bordeaux,Brest,1.8,2.0,1.4583333333333335,1.206896551724138,10,11,1,2,2,4,1,0,1,2,2
387,0,0,1,1,0,St Etienne,Paris SG,1.4,3.0,0.6470588235294118,4.135338345864661,8,11,2,2,1,4,1,0,0,1,4
388,0,0,1,0,1,Nice,Metz,1.72,2.1,3.3928571428571432,0.6333333333333333,5,6,2,1,2,1,3,1,1,1,3
389,0,1,0,0,1,Lille,Nantes,2.05,1.88,2.289156626506024,0.7238095238095238,6,6,0,4,1,1,2,2,4,1,0
390,0,1,0,1,0,Lens,Angers,2.1,1.72,2.0,0.7291666666666667,11,7,2,1,2,1,3,1,0,2,1
391,0,0,1,1,0,Clermont,Nice,1.93,1.93,1.1076923076923078,1.6744186046511629,5,8,1,0,4,3,1,1,0,0,1
392,0,0,1,0,1,Troyes,St Etienne,1.9,1.95,1.371308016877637,1.0483870967741935,5,8,2,1,2,2,2,1,1,0,4
393,0,1,0,0,1,Strasbourg,Reims,2.37,1.57,1.5609756097560978,0.8,12,5,2,2,1,0,3,2,1,2,2
394,0,1,0,1,0,Metz,Bordeaux,2.02,1.83,1.4345991561181433,1.1724137931034482,5,10,0,3,2,1,3,1,1,2,2
395,1,0,0,0,1,Angers,Lorient,2.1,1.72,1.7105263157894737,0.7222222222222222,6,3,1,2,2,0,1,4,2,2,1
396,1,0,0,1,0,Brest,Lens,1.8,2.0,1.129032258064516,1.5909090909090908,10,9,3,2,0,2,0,3,1,1,1
397,1,0,0,0,1,Rennes,Montpellier,1.66,2.2,2.8866666666666667,0.6661538461538462,12,5,4,1,0,3,0,2,4,0,1
398,1,0,0,1,0,Paris SG,Nantes,1.53,2.5,5.327868852459017,0.5416666666666666,10,6,4,1,0,1,2,2,4,0,1
399,0,1,0,1,0,Monaco,Lille,2.2,1.66,1.6190476190476188,0.9714285714285714,5,5,1,2,2,0,3,2,2,2,1
400,1,0,0,1,0,Rennes,Lyon,1.61,2.3,1.3846153846153846,1.411764705882353,12,8,4,1,0,2,1,2,2,1,2
401,0,0,1,0,1,Nice,Montpellier,1.61,2.3,2.941176470588235,0.8181818181818182,6,6,2,1,2,3,1,1,2,0,3
402,1,0,0,1,0,St Etienne,Clermont,1.8,2.0,1.3199999999999998,1.1379310344827587,8,5,1,3,1,1,1,3,1,0,0
403,0,1,0,0,1,Reims,Monaco,2.1,1.72,0.9,1.8947368421052633,4,6,0,2,3,2,1,2,0,4,1
404,0,1,0,1,0,Nantes,Strasbourg,2.1,1.72,1.4345991561181433,1.1333333333333333,7,12,2,2,1,2,2,1,1,1,3
